username,revid,revtime,pagetitle,isReverted,revertTime,cluebotRevert,stiki_score,stiki_REP_USER
Reverend Eccles,539066119,2013-02-19T16:50:52Z,John Lurie,FALSE,-,0,0.049642071,0
Reverend Eccles,539070132,2013-02-19T17:11:55Z,John Lurie,FALSE,-,0,0.061571937,0
Reverend Eccles,544126063,2013-03-14T16:03:50Z,User:Reverend Eccles,FALSE,-,0,0,0
,,,,,,,,
Khh1234,533381415,2013-01-16T16:10:20Z,Gecko,TRUE,2013-01-16T16:19:54Z,0,0.359853512,0
Khh1234,533381745,2013-01-16T16:13:04Z,Ghost,TRUE,2013-01-16T16:41:54Z,0,0.462072994,0
Khh1234,557176818,2013-05-28T14:37:03Z,User:Khh1234,FALSE,-,0,0,0
,,,,,,,,
Cleeho,535702636,2013-01-30T15:43:50Z,User:Cleeho,FALSE,-,0,0,0
Cleeho,536481227,2013-02-04T08:02:36Z,User:Cleeho/sandbox,FALSE,-,0,0,0
Cleeho,536582133,2013-02-04T21:10:16Z,Alan Turing,FALSE,-,0,0.177555174,0
Cleeho,536584270,2013-02-04T21:24:16Z,Alan Turing,FALSE,-,0,0.308743526,0
Cleeho,536603855,2013-02-04T23:33:26Z,Alan Turing,FALSE,-,0,0.157625862,0
Cleeho,536607497,2013-02-05T00:06:13Z,Alan Turing,FALSE,-,0,0.11774083,0
Cleeho,536608519,2013-02-05T00:13:52Z,Alan Turing,FALSE,-,0,0.186032356,0
Cleeho,537024249,2013-02-07T09:05:05Z,Enigma machine,FALSE,-,0,0.258649435,0
Cleeho,537024551,2013-02-07T09:08:27Z,Enigma machine,FALSE,-,0,0.21703999,0
Cleeho,537025193,2013-02-07T09:14:00Z,Pinterest,FALSE,-,0,0.32191175,0
Cleeho,537025676,2013-02-07T09:18:51Z,Enigma machine,FALSE,-,0,0.32191175,0
Cleeho,537025874,2013-02-07T09:20:30Z,Pinterest,FALSE,-,0,0.21703999,0
Cleeho,537830118,2013-02-12T06:15:23Z,Guineafowl,FALSE,-,0,0.133541723,0
Cleeho,537830312,2013-02-12T06:17:15Z,Guineafowl,FALSE,-,0,0.113648827,0
,,,,,,,,
Alejandro Dorta Mesa,534171711,2013-01-21T15:13:42Z,User:Alejandro Dorta Mesa,FALSE,-,0,0,0
Alejandro Dorta Mesa,534175839,2013-01-21T15:47:59Z,User:Alejandro Dorta Mesa,FALSE,-,0,0,0
Alejandro Dorta Mesa,601071235,2014-03-24T18:44:02Z,GeForce 600 series,FALSE,-,0,0.082944217,0
Alejandro Dorta Mesa,601072936,2014-03-24T18:55:52Z,GeForce 700 series,FALSE,-,0,0.102201436,0
Alejandro Dorta Mesa,601075126,2014-03-24T19:11:32Z,GeForce 700 series,FALSE,-,0,0.182276425,0
Alejandro Dorta Mesa,601080938,2014-03-24T19:54:31Z,Kepler (microarchitecture),FALSE,-,0,0.219086117,0
,,,,,,,,
BragaMan,533177187,2013-01-15T09:23:10Z,User:BragaMan,FALSE,-,0,0,0
BragaMan,533177581,2013-01-15T09:28:09Z,User:BragaMan,FALSE,-,0,0,0
BragaMan,533177699,2013-01-15T09:29:44Z,User:BragaMan,FALSE,-,0,0,0
BragaMan,533177821,2013-01-15T09:31:22Z,User:BragaMan,FALSE,-,0,0,0
BragaMan,533177837,2013-01-15T09:31:40Z,User:BragaMan,FALSE,-,0,0,0
BragaMan,533177854,2013-01-15T09:31:53Z,User:BragaMan,FALSE,-,0,0,0
BragaMan,533178300,2013-01-15T09:37:02Z,Currywurst,TRUE,2013-01-15T13:41:10Z,0,0.223393326,0
,,,,,,,,
Prof John Chibaya Mbuya,535565237,2013-01-29T19:55:56Z,User:Prof John Chibaya Mbuya/sandbox,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535565760,2013-01-29T19:59:46Z,User:Prof John Chibaya Mbuya/sandbox,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535566775,2013-01-29T20:07:22Z,User:Prof John Chibaya Mbuya/sandbox,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535658781,2013-01-30T08:53:11Z,User:Prof John Chibaya Mbuya/sandbox,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535659578,2013-01-30T09:00:55Z,User:Prof John Chibaya Mbuya/sandbox,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535659822,2013-01-30T09:03:12Z,User:Prof John Chibaya Mbuya/sandbox,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535660301,2013-01-30T09:07:55Z,User:Prof John Chibaya Mbuya/sandbox,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535661287,2013-01-30T09:18:25Z,User:Prof John Chibaya Mbuya,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535661407,2013-01-30T09:19:37Z,User:Prof John Chibaya Mbuya,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535662158,2013-01-30T09:27:44Z,User:Prof John Chibaya Mbuya,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535663639,2013-01-30T09:43:39Z,User:Prof John Chibaya Mbuya,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535666460,2013-01-30T10:11:39Z,User:Prof John Chibaya Mbuya/sandbox,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535668058,2013-01-30T10:27:24Z,User:Prof John Chibaya Mbuya,FALSE,-,0,0,0
Prof John Chibaya Mbuya,535669673,2013-01-30T10:42:00Z,User:Prof John Chibaya Mbuya/sandbox,FALSE,-,0,0,0
Prof John Chibaya Mbuya,536172127,2013-02-02T11:24:30Z,User:Prof John Chibaya Mbuya/sandbox,FALSE,-,0,0,0
,,,,,,,,
Stiffeh,531658592,2013-01-06T19:02:06Z,Sam Stern,FALSE,-,0,0,0
Stiffeh,531666180,2013-01-06T19:55:25Z,User:Stiffeh,FALSE,-,0,0,0
,,,,,,,,
TheBill970,534274668,2013-01-22T03:55:49Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,534275601,2013-01-22T04:05:35Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,534277897,2013-01-22T04:28:37Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,534277924,2013-01-22T04:28:53Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,534505460,2013-01-23T16:01:47Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,534505532,2013-01-23T16:02:20Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,534596944,2013-01-24T03:04:44Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,534597689,2013-01-24T03:11:51Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,534601068,2013-01-24T03:42:28Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,534681179,2013-01-24T17:30:11Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,534681430,2013-01-24T17:32:11Z,User:TheBill970,FALSE,-,0,0,0
TheBill970,537816960,2013-02-12T04:01:20Z,User:TheBill970,FALSE,-,0,0,0
TheBill970,538243089,2013-02-14T16:07:44Z,User:TheBill970,FALSE,-,0,0,0
TheBill970,538310986,2013-02-14T23:24:28Z,User:TheBill970,FALSE,-,0,0,0
TheBill970,538514533,2013-02-16T04:47:48Z,User:TheBill970,FALSE,-,0,0,0
TheBill970,542742306,2013-03-08T03:32:58Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,542749374,2013-03-08T04:34:04Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,544675840,2013-03-16T16:25:23Z,User:TheBill970,FALSE,-,0,0,0
TheBill970,546862994,2013-03-25T06:00:19Z,User:TheBill970,FALSE,-,0,0,0
TheBill970,547026492,2013-03-26T05:55:23Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,547196526,2013-03-27T05:06:29Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
TheBill970,547200244,2013-03-27T05:40:03Z,User:Jonathan Albrardo Alexis Meza/Acorn Madness Fanon,FALSE,-,0,0,0
TheBill970,547200245,2013-03-27T05:40:03Z,User:NermalTheBunny/Acorn Madness Fanon,FALSE,-,0,0,0
TheBill970,547205255,2013-03-27T06:29:43Z,User:GeorgeOfThePurpleBananas/The Ums,FALSE,-,0,0,0
TheBill970,547205478,2013-03-27T06:31:43Z,User:GeorgeOfThePurpleBananas/The Ums,FALSE,-,0,0,0
TheBill970,547396639,2013-03-28T06:27:09Z,User:TheBill970/Special Agent Oso,FALSE,-,0,0,0
,,,,,,,,
Cook34,532894329,2013-01-13T18:21:29Z,User:Cook34,FALSE,-,0,0,0
Cook34,532894899,2013-01-13T18:25:48Z,User:Cook34,FALSE,-,0,0,0
Cook34,532895025,2013-01-13T18:26:52Z,User:Ibeauty34,FALSE,-,0,0,0
Cook34,533301745,2013-01-16T02:17:53Z,User:Cook34/sandbox,FALSE,-,0,0,0
Cook34,533301834,2013-01-16T02:18:24Z,User talk:Cook34/sandbox,FALSE,-,0,0,0
Cook34,533302027,2013-01-16T02:19:58Z,User:Cook34,FALSE,-,0,0,0
Cook34,533302097,2013-01-16T02:20:28Z,User:Cook34/sandbox,FALSE,-,0,0,0
Cook34,533302453,2013-01-16T02:22:25Z,User:Cook34/sandbox,FALSE,-,0,0,0
Cook34,534048271,2013-01-20T20:09:01Z,User:Cook34,FALSE,-,0,0,0
Cook34,534048674,2013-01-20T20:12:18Z,User:Cook34,FALSE,-,0,0,0
Cook34,561971709,2013-06-28T14:29:16Z,User:Cook34,FALSE,-,0,0,0
,,,,,,,,
Heatlord,534034626,2013-01-20T18:19:39Z,Thermoelectric cooling,FALSE,-,0,0.292556491,0
Heatlord,534243970,2013-01-21T23:57:40Z,Heat pump,FALSE,-,0,0,0
Heatlord,534244218,2013-01-21T23:59:39Z,Heat pump,FALSE,-,0,0,0
Heatlord,534353186,2013-01-22T17:08:34Z,Thermoelectric cooling,FALSE,-,0,0.280900343,0
Heatlord,534353854,2013-01-22T17:13:40Z,Thermoelectric cooling,FALSE,-,0,0.082944217,0
Heatlord,534355800,2013-01-22T17:27:20Z,Heat sink,FALSE,-,0,0.359853512,0
Heatlord,534356948,2013-01-22T17:35:02Z,Heat sink,FALSE,-,0,0.177555174,0
Heatlord,534375234,2013-01-22T20:21:45Z,User:Heatlord,FALSE,-,0,0,0
Heatlord,534375338,2013-01-22T20:22:35Z,User:Heatlord,FALSE,-,0,0,0
Heatlord,534375694,2013-01-22T20:25:18Z,User:Heatlord,FALSE,-,0,0,0
Heatlord,534376785,2013-01-22T20:33:13Z,File:CFD Free Convection Peltier Cooler.gif,FALSE,-,0,0,0
Heatlord,534515684,2013-01-23T17:15:30Z,Computer cooling,FALSE,-,0,0.374022142,0
Heatlord,534537495,2013-01-23T19:50:58Z,Thermoelectric cooling,FALSE,-,0,0.076279874,0
Heatlord,535823656,2013-01-31T07:00:33Z,Heat sink,FALSE,-,0,0.063150611,0
Heatlord,536726851,2013-02-05T17:49:49Z,File:CFD Liquid Cooled Cold Plate v4.gif,FALSE,-,0,0,0
Heatlord,536728081,2013-02-05T17:57:44Z,Water cooling,FALSE,-,0,0.072830606,0
Heatlord,536732018,2013-02-05T18:24:10Z,File:CFD Liquid Cooled Cold Plate v4.gif,FALSE,-,0,0,0
Heatlord,536733456,2013-02-05T18:33:50Z,Computer cooling,FALSE,-,0,0.053050574,0
Heatlord,537595411,2013-02-10T20:37:01Z,Computer cooling,FALSE,-,0,0.076279874,0
Heatlord,537732556,2013-02-11T17:19:11Z,File:CFD Water Cooled Copper Cold Plate.gif,FALSE,-,0,0,0
Heatlord,537733485,2013-02-11T17:25:50Z,Water cooling,FALSE,-,0,0.076279874,0
Heatlord,537734557,2013-02-11T17:33:27Z,Thermoelectric effect,FALSE,-,0,0.076279874,0
Heatlord,537739396,2013-02-11T18:06:18Z,Thermal management of electronic devices and systems,FALSE,-,0,0.076279874,0
Heatlord,537740169,2013-02-11T18:11:35Z,Thermal management of electronic devices and systems,FALSE,-,0,0.025308024,0
Heatlord,538124224,2013-02-13T23:25:12Z,File:CFD IsoSkin Heat Pipe.gif,FALSE,-,0,0,0
Heatlord,538125659,2013-02-13T23:36:25Z,Heat pipe,FALSE,-,0,0.053050574,0
Heatlord,549384721,2013-04-08T20:00:35Z,Thermoelectric effect,FALSE,-,0,0.076279874,0
Heatlord,553997236,2013-05-07T18:27:04Z,File:CFD Vapor Chamber Heat Sink Design v1.gif,FALSE,-,0,0,0
Heatlord,553997934,2013-05-07T18:31:26Z,Heat pipe,FALSE,-,0,0.061571937,0
Heatlord,553998502,2013-05-07T18:35:20Z,Heat spreader,FALSE,-,0,0.076279874,0
,,,,,,,,
Havensfire,534258354,2013-01-22T01:47:35Z,Wikipedia:Articles for creation/Redirects,FALSE,-,0,0,0
Havensfire,534776051,2013-01-25T05:10:54Z,Atlantic bluefin tuna,FALSE,-,0,0.102201436,0
Havensfire,534777480,2013-01-25T05:24:28Z,Atlantic bluefin tuna,FALSE,-,0,0.11774083,0
Havensfire,542796455,2013-03-08T13:10:40Z,Wikipedia:Tutorial/Wikipedia links/sandbox,TRUE,2013-03-08T13:10:59Z,0,0,0
Havensfire,542796514,2013-03-08T13:10:59Z,Wikipedia:Tutorial/Wikipedia links/sandbox,FALSE,-,0,0,0
Havensfire,542798092,2013-03-08T13:19:44Z,Talk:Evolution,FALSE,-,0,0,0
Havensfire,542799101,2013-03-08T13:25:37Z,User:Havensfire,FALSE,-,0,0,0
Havensfire,542830877,2013-03-08T15:51:02Z,Talk:Evolution,FALSE,-,0,0,0
Havensfire,542834799,2013-03-08T16:07:56Z,Wikipedia:Village pump (idea lab),FALSE,-,0,0,0
Havensfire,542870203,2013-03-08T18:49:30Z,Wikipedia:Village pump (idea lab),FALSE,-,0,0,0
Havensfire,542870477,2013-03-08T18:50:42Z,Wikipedia:Village pump (idea lab),FALSE,-,0,0,0
Havensfire,549007944,2013-04-06T15:59:01Z,Evolution,TRUE,2013-04-06T16:01:06Z,0,0.053050574,0
Havensfire,549008355,2013-04-06T16:01:06Z,Evolution,FALSE,-,0,0.025308024,0
Havensfire,549011670,2013-04-06T16:18:32Z,Wikipedia:Village pump (idea lab),FALSE,-,0,0,0
Havensfire,550314160,2013-04-14T14:39:00Z,Talk:Chronology of god video games,FALSE,-,0,0,0
Havensfire,550314858,2013-04-14T14:43:38Z,Talk:Chronology of god video games,FALSE,-,0,0,0
Havensfire,550315999,2013-04-14T14:50:40Z,Chronology of god video games,FALSE,-,0,0.011600945,0
Havensfire,551382392,2013-04-21T00:24:10Z,Hemlock Grove (TV series),FALSE,-,0,0.025308024,0
Havensfire,551382632,2013-04-21T00:26:07Z,Hemlock Grove (TV series),FALSE,-,0,0.155644376,0
Havensfire,551382736,2013-04-21T00:26:59Z,Talk:Hemlock Grove (TV series),FALSE,-,0,0,0
Havensfire,551590857,2013-04-22T07:19:37Z,Talk:Hemlock Grove (TV series),FALSE,-,0,0,0
Havensfire,553507112,2013-05-04T16:37:43Z,User:Havensfire/sandbox,FALSE,-,0,0,0
Havensfire,553507568,2013-05-04T16:41:21Z,"Patrick Rooney, Jr.",FALSE,-,0,0.076279874,0
Havensfire,553565991,2013-05-05T01:17:17Z,User talk:Havensfire,FALSE,-,0,0,0
Havensfire,555001683,2013-05-14T04:16:43Z,Wikipedia:Possibly unfree files/2013 May 13,FALSE,-,0,0,0
Havensfire,555054831,2013-05-14T13:53:49Z,Talk:Agenda 21,FALSE,-,0,0,0
Havensfire,555069632,2013-05-14T15:45:36Z,"Patrick Rooney, Jr.",FALSE,-,0,0.063150611,0
Havensfire,555070027,2013-05-14T15:48:11Z,Wikipedia:Possibly unfree files/2013 May 13,FALSE,-,0,0,0
Havensfire,555356849,2013-05-16T12:17:55Z,Wikipedia:Possibly unfree files/2013 May 13,FALSE,-,0,0,0
Havensfire,556954533,2013-05-27T02:49:18Z,Game of Thrones (season 3),FALSE,-,0,0.025308024,0
Havensfire,561094798,2013-06-22T18:20:22Z,Talk:Aripiprazole,FALSE,-,0,0,0
Havensfire,575344288,2013-10-01T21:15:20Z,Talk:United States federal government shutdown of 2013,FALSE,-,0,0,0
Havensfire,576282958,2013-10-08T12:51:28Z,United States federal government shutdown of 2013,FALSE,-,0,0.042614972,0
Havensfire,577126423,2013-10-14T12:47:01Z,Talk:MecA (gene),FALSE,-,0,0,0
Havensfire,577126492,2013-10-14T12:47:50Z,MecA (gene),FALSE,-,0,0.03164557,0
Havensfire,577126739,2013-10-14T12:50:21Z,MecA (gene),FALSE,-,0,0.042614972,0
Havensfire,582854802,2013-11-22T19:14:28Z,Talk:Ira Stoll,FALSE,-,0,0,0
Havensfire,593683102,2014-02-03T04:36:12Z,Baroque pop,TRUE,2014-02-03T08:13:58Z,0,0.046000978,0
Havensfire,601195683,2014-03-25T14:17:45Z,Glucagon-like peptide-1 agonist,FALSE,-,0,0.046000978,0
Havensfire,604932188,2014-04-19T21:24:28Z,Talk:List of cognitive biases,FALSE,-,0,0,0
Havensfire,604939291,2014-04-19T22:19:24Z,Talk:RT (TV network),FALSE,-,0,0,0
Havensfire,605487536,2014-04-23T18:07:12Z,List of cognitive biases,FALSE,-,0,0,0
Havensfire,605487693,2014-04-23T18:08:13Z,Frequency illusion,FALSE,-,0,0,0
Havensfire,605487943,2014-04-23T18:09:58Z,List of cognitive biases,FALSE,-,0,0,0
Havensfire,605492175,2014-04-23T18:39:19Z,List of cognitive biases,FALSE,-,0,0,0
Havensfire,605492556,2014-04-23T18:42:23Z,Baader-Meinhof Phenomenon,FALSE,-,0,0,0
Havensfire,630609108,2014-10-22T04:05:40Z,Center for American Progress,FALSE,-,0,0.188314425,0
,,,,,,,,
Acr015,535934536,2013-01-31T22:57:09Z,Arkansas Senate,FALSE,-,0,0.331147425,0
Acr015,535935274,2013-01-31T23:02:14Z,Arkansas Senate,FALSE,-,0,0.082944217,0
Acr015,536107016,2013-02-01T23:53:13Z,Arkansas House of Representatives,FALSE,-,0,0.252938714,0
Acr015,536107137,2013-02-01T23:54:19Z,Arkansas House of Representatives,FALSE,-,0,0.132503778,0
Acr015,536112311,2013-02-02T00:40:39Z,Politics and government of Arkansas,FALSE,-,0,0.163283138,0
Acr015,536115388,2013-02-02T01:09:56Z,Arkansas Senate,FALSE,-,0,0.298803918,0
Acr015,536115577,2013-02-02T01:11:33Z,Arkansas House of Representatives,FALSE,-,0,0.252938714,0
Acr015,536115714,2013-02-02T01:12:38Z,Arkansas General Assembly,FALSE,-,0,0.163283138,0
Acr015,536116084,2013-02-02T01:16:03Z,Arkansas House of Representatives,FALSE,-,0,0.082944217,0
Acr015,537742936,2013-02-11T18:32:25Z,Arkansas Senate,FALSE,-,0,0.042614972,0
Acr015,537745469,2013-02-11T18:49:31Z,User:Acr015,FALSE,-,0,0,0
Acr015,537745527,2013-02-11T18:49:59Z,Wikipedia:WikiProject Arkansas/Members,FALSE,-,0,0,0
Acr015,551521817,2013-04-21T21:26:24Z,Democratic Party of Arkansas,FALSE,-,0,0.053050574,0
Acr015,551534563,2013-04-21T22:36:38Z,User:Acr015/sandbox,FALSE,-,0,0,0
Acr015,551538974,2013-04-21T23:10:40Z,User:Acr015/sandbox,FALSE,-,0,0,0
Acr015,551759916,2013-04-23T07:21:15Z,File:Democratic Party of Arkansas Logo.png,FALSE,-,0,0,0
Acr015,551760346,2013-04-23T07:26:06Z,Democratic Party of Arkansas,FALSE,-,0,0.038383059,0
Acr015,551762176,2013-04-23T07:48:34Z,User:Acr015/sandbox,FALSE,-,0,0,0
Acr015,551768591,2013-04-23T09:08:42Z,User:Acr015/sandbox,FALSE,-,0,0,0
Acr015,551770728,2013-04-23T09:35:03Z,User:Acr015/sandbox,FALSE,-,0,0,0
Acr015,551774110,2013-04-23T10:14:40Z,Arkansas House of Representatives,FALSE,-,0,0.063150611,0
Acr015,551775341,2013-04-23T10:25:32Z,User:Acr015/sandbox,FALSE,-,0,0,0
Acr015,551776228,2013-04-23T10:34:21Z,User:Acr015/sandbox,FALSE,-,0,0,0
Acr015,551776381,2013-04-23T10:35:46Z,User:Acr015/sandbox,FALSE,-,0,0,0
Acr015,551778137,2013-04-23T10:54:00Z,User:Acr015/sandbox,FALSE,-,0,0,0
,,,,,,,,
Swaterhouse,534680747,2013-01-24T17:26:42Z,Royal 22nd Regiment,FALSE,-,0,0.190617933,0
Swaterhouse,534703681,2013-01-24T19:54:43Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534723204,2013-01-24T22:09:23Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534730248,2013-01-24T22:56:20Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534733014,2013-01-24T23:13:56Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534733161,2013-01-24T23:14:57Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534733618,2013-01-24T23:18:18Z,Jean Berthiaume,TRUE,2013-01-24T23:20:33Z,0,0,0
Swaterhouse,534733951,2013-01-24T23:20:33Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534734065,2013-01-24T23:21:22Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534740367,2013-01-25T00:09:15Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534825225,2013-01-25T14:20:12Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534837885,2013-01-25T15:45:43Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534837978,2013-01-25T15:46:18Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534839057,2013-01-25T15:52:18Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534849191,2013-01-25T16:48:14Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534855997,2013-01-25T17:24:01Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534857107,2013-01-25T17:30:03Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534857433,2013-01-25T17:31:53Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534863214,2013-01-25T18:04:56Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534863424,2013-01-25T18:06:13Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534863927,2013-01-25T18:09:28Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534878100,2013-01-25T19:50:25Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534878282,2013-01-25T19:51:39Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534878417,2013-01-25T19:52:33Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534879555,2013-01-25T20:01:09Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534883752,2013-01-25T20:33:53Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534883973,2013-01-25T20:35:42Z,Alain Forand,FALSE,-,0,0,0
Swaterhouse,534884066,2013-01-25T20:36:22Z,Alain Forand,FALSE,-,0,0.11774083,0
Swaterhouse,534884559,2013-01-25T20:40:09Z,Talk:Alain Forand,FALSE,-,0,0,0
Swaterhouse,534884716,2013-01-25T20:41:27Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,534885438,2013-01-25T20:46:26Z,Alain Forand,FALSE,-,0,0.11774083,0
Swaterhouse,536705596,2013-02-05T15:21:38Z,Alain Forand,FALSE,-,0,0.046000978,0
Swaterhouse,536710449,2013-02-05T15:56:19Z,User talk:Hut 8.5/Archive 12,FALSE,-,0,0,0
Swaterhouse,540061558,2013-02-24T12:46:47Z,List of Canadian military operations,FALSE,-,0,0.046000978,0
Swaterhouse,540063009,2013-02-24T12:54:12Z,List of Canadian military operations,FALSE,-,0,0.152257986,0
Swaterhouse,540063192,2013-02-24T12:55:21Z,List of Canadian military operations,FALSE,-,0,0.042007169,0
Swaterhouse,546526781,2013-03-23T12:31:12Z,User talk:TBrandley,FALSE,-,0,0,0
Swaterhouse,551641144,2013-04-22T15:06:46Z,Alain Forand,FALSE,-,0,0.015337472,0
Swaterhouse,551641527,2013-04-22T15:08:38Z,Alain Forand,FALSE,-,0,0.086195396,0
Swaterhouse,551641708,2013-04-22T15:09:54Z,Alain Forand,FALSE,-,0,0.060143151,0
Swaterhouse,551642413,2013-04-22T15:14:25Z,Alain Forand,FALSE,-,0,0.050979829,0
Swaterhouse,551643328,2013-04-22T15:20:08Z,Alain Forand,FALSE,-,0,0.03689807,0
Swaterhouse,551646461,2013-04-22T15:40:42Z,Alain Forand,FALSE,-,0,0.021373463,0
Swaterhouse,551646627,2013-04-22T15:41:39Z,Alain Forand,FALSE,-,0,0.025308024,0
Swaterhouse,551649550,2013-04-22T16:01:14Z,Alain Forand,FALSE,-,0,0.03689807,0
Swaterhouse,551652152,2013-04-22T16:20:06Z,Alain Forand,FALSE,-,0,0.03801566,0
Swaterhouse,551652363,2013-04-22T16:21:24Z,Alain Forand,FALSE,-,0,0.03689807,0
Swaterhouse,551661857,2013-04-22T17:24:45Z,Alain Forand,FALSE,-,0,0.015337472,0
Swaterhouse,551662021,2013-04-22T17:25:51Z,Alain Forand,FALSE,-,0,0.025308024,0
Swaterhouse,551794486,2013-04-23T13:31:58Z,Alain Forand,FALSE,-,0,0.046000978,0
Swaterhouse,551982315,2013-04-24T16:37:00Z,Royal 22nd Regiment,FALSE,-,0,0.074536897,0
Swaterhouse,551982474,2013-04-24T16:38:11Z,Royal 22nd Regiment,FALSE,-,0,0.071491565,0
Swaterhouse,552575037,2013-04-28T15:00:01Z,Alain Forand,FALSE,-,0,0.074536897,0
Swaterhouse,552575971,2013-04-28T15:07:47Z,Alain Forand,FALSE,-,0,0.03689807,0
Swaterhouse,552576550,2013-04-28T15:12:36Z,Alain Forand,FALSE,-,0,0.060143151,0
Swaterhouse,552577736,2013-04-28T15:22:04Z,Alain Forand,FALSE,-,0,0.03689807,0
Swaterhouse,552978925,2013-05-01T02:06:37Z,Alain Forand,FALSE,-,0,0.046000978,0
Swaterhouse,552979104,2013-05-01T02:08:24Z,Alain Forand,FALSE,-,0,0.03689807,0
Swaterhouse,554602428,2013-05-11T15:39:39Z,Alain Forand,FALSE,-,0,0.106120096,0
Swaterhouse,554602997,2013-05-11T15:44:27Z,Alain Forand,FALSE,-,0,0.025308024,0
Swaterhouse,554951078,2013-05-13T21:08:53Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,554951480,2013-05-13T21:11:47Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,554951623,2013-05-13T21:12:53Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,554954004,2013-05-13T21:30:52Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,554954416,2013-05-13T21:33:50Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,554955034,2013-05-13T21:38:15Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,554955576,2013-05-13T21:41:46Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,554955897,2013-05-13T21:43:59Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,554956987,2013-05-13T21:51:45Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,555065210,2013-05-14T15:16:09Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,555076217,2013-05-14T16:32:28Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,555076280,2013-05-14T16:33:00Z,Jean Berthiaume,FALSE,-,0,0,0
Swaterhouse,555077281,2013-05-14T16:40:20Z,Jean Berthiaume,FALSE,-,0,0,0
